4489.7,4108.2,4303.6,4171.3
4485.6,4108.2,4300,4160.5
4455.4,4084.6,4279.5,4123.6
4437.4,4067.2,4264.6,4108.2
4442.6,4069.7,4262.1,4108.7
4435.9,4072.8,4264.6,4094.9
4414.4,4066.7,4264.1,4081.5
4407.2,4056.9,4255.9,4084.6
4402.6,4048.7,4245.6,4080.5
4384.6,4044.1,4246.2,4065.6
4382.1,4045.6,4255.4,4064.1
4391.3,4041.5,4257.4,4062.6
4384.6,4030.3,4257.4,4054.4
4376.4,4032.8,4261.5,4057.4
4374.4,4034.4,4263.1,4062.6
4376.9,4030.3,4264.6,4082.1
4380,4026.2,4262.6,4106.2
4364.6,4011.8,4246.7,4091.3
4356.9,4007.2,4240,4074.9
4371.8,4018.5,4249.2,4082.1
4375.4,4025.6,4249.2,4079
4364.6,4025.1,4242.1,4076.9
4357.9,4024.1,4238.5,4081
4355.9,4026.2,4234.9,4071.3
4344.1,4019.5,4223.6,4054.9
4329.7,4014.4,4219.5,4046.7
4319,4013.3,4225.6,4040.5
4313.3,4007.2,4228.2,4038.5
4325.1,4006.2,4233.8,4049.7
4339,4007.2,4236.9,4055.9
4334.9,3998.5,4229.7,4044.1
4332.3,3995.4,4232.8,4045.1
4340,4000,4234.4,4065.6
4340,3996.4,4222.1,4069.7
4342.6,4005.6,4228.2,4061.5
4350.8,4027.7,4242.6,4065.6
4359.5,4044.1,4232.3,4081
4369.2,4051.8,4223.6,4097.9
4362.6,4051.3,4229.2,4089.7
4350.3,4049.7,4225.1,4072.3
4356.4,4053.8,4218.5,4084.1
4373.3,4061.5,4229.2,4105.6
4370.3,4061,4233.3,4107.7
4359,4060,4225.6,4118.5
4360.5,4063.6,4225.6,4139.5
4355.4,4056.9,4226.2,4129.7
4346.2,4051.8,4225.6,4117.4
4341,4048.7,4224.6,4121
4338.5,4043.1,4221.5,4120
4341,4043.1,4222.6,4123.1
4335.4,4035.4,4221.5,4124.1
4317.9,4015.9,4212.8,4116.4
4304.6,4005.1,4209.2,4114.4
4304.6,4009.7,4209.7,4117.9
4312.3,4017.9,4212.3,4115.4
4311.3,4013.8,4212.3,4112.8
4301.5,4007.2,4204.1,4128.2
4302.6,4007.2,4204.6,4148.7
4309.7,4009.7,4212.8,4153.3
4315.9,4034.4,4213.3,4158.5
4317.4,4072.8,4208.2,4166.7
4304.6,4087.7,4203.6,4155.9
4298.5,4092.8,4201.5,4147.7
4308.2,4110.8,4205.6,4160.5
4309.2,4123.6,4214.9,4167.2
4296.9,4123.1,4211.3,4165.1
4292.8,4121,4200,4171.8
4297.9,4128.2,4195.9,4179
4292.3,4133.3,4195.4,4164.1
4280,4130.8,4196.4,4150.3
4280.5,4129.7,4201,4165.1
4293.8,4134.4,4204.1,4187.2
4301.5,4134.4,4202.1,4192.8
4300,4141.5,4201.5,4195.4
4302.1,4173.3,4210.8,4202.6
4308.2,4210.3,4220,4208.2
4305.6,4229.7,4213.8,4213.3
4299,4242.6,4209.2,4215.4
4292.3,4254.4,4210.3,4207.2
4283.1,4259,4196.4,4198.5
4282.6,4260,4181,4198.5
4284.6,4265.6,4182.1,4195.4
4284.1,4275.4,4187.2,4193.8
4291.8,4287.7,4190.8,4206.2
4303.1,4297.4,4199.5,4211.3
4308.2,4306.2,4208.2,4205.1
4310.8,4314.4,4212.3,4213.3
4321,4325.6,4216.9,4233.8
4328.7,4330.8,4213.8,4235.4
4326.7,4327.7,4210.3,4226.2
4324.1,4328.7,4217.4,4229.7
4321,4321.5,4208.2,4229.2
4317.4,4306.7,4185.1,4213.3
4312.3,4306.2,4187.2,4204.1
4311.8,4319,4204.6,4206.7
4320,4325.1,4207.7,4209.7
4322.1,4324.1,4208.7,4212.3
4316.4,4326.7,4213.3,4220
4315.4,4326.7,4210.3,4215.4
4309.2,4319.5,4204.1,4196.9
4303.6,4315.4,4210.3,4194.9
4309.7,4315.4,4217.4,4206.2
4312.8,4310.8,4216.9,4204.1
4313.3,4310.3,4216.9,4201
4320.5,4313.3,4212.8,4215.9
4328.2,4312.3,4210.3,4232.8
4325.6,4308.7,4212.8,4234.4
4315.9,4295.9,4202.1,4223.1
4311.3,4285.1,4183.6,4221.5
4313.3,4289.2,4188.7,4229.2
4310.8,4296.9,4204.6,4223.6
4306.2,4297.9,4207.2,4218.5
4306.2,4296.9,4208.7,4220
4310.8,4305.6,4216.9,4220.5
4317.9,4314.4,4224.1,4222.6
4320,4312.3,4224.1,4227.7
4316.9,4299,4219.5,4222.6
4317.4,4287.7,4215.9,4215.4
4328.2,4291.3,4218.5,4231.3
4337.4,4293.8,4217.9,4246.2
4338.5,4286.2,4211.8,4242.1
4340.5,4285.6,4217.4,4242.6
4336.9,4287.2,4222.6,4242.1
4324.6,4277.4,4207.7,4222.1
4315.4,4269.2,4192.8,4205.1
4323.1,4271.8,4200,4211.3
4336.4,4276.4,4211.8,4220
4333.3,4275.4,4209.7,4214.9
4328.2,4274.9,4210.3,4211.3
4331.8,4272.8,4214.4,4216.9
4328.2,4266.2,4211.3,4216.9
4320.5,4264.6,4211.8,4206.2
4321,4265.1,4215.9,4200
4325.1,4257.9,4211.8,4211.3
4326.7,4257.4,4208.2,4224.6
4330.3,4267.2,4212.3,4228.2
4336.4,4270.3,4210.3,4233.8
4339,4261.5,4197.9,4239
4341.5,4265.1,4200.5,4241
4344.6,4285.1,4221.5,4245.1
4341.5,4290.8,4229.2,4244.1
4339,4281.5,4215.9,4249.2
4345.6,4277.9,4208.2,4262.1
4348.7,4275.4,4213.8,4259
4344.1,4267.2,4213.8,4244.6
4336.9,4261.5,4206.2,4242.1
4339.5,4263.6,4210.3,4251.8
4355.4,4267.2,4218.5,4259
4357.4,4271.8,4222.6,4253.8
4355.4,4283.6,4226.7,4253.8
4367.7,4294.9,4224.1,4267.7
4379.5,4295.9,4216.4,4273.3
4377.9,4292.8,4217.4,4263.1
4378.5,4292.3,4223.6,4258.5
4384.1,4292.3,4225.6,4262.6
4380,4288.2,4217.9,4257.9
4383.1,4285.6,4215.4,4255.9
4395.9,4291.3,4232.8,4264.6
4394.4,4299,4235.9,4262.6
4388.7,4305.6,4213.3,4255.4
4392.8,4311.8,4207.7,4253.8
4394.9,4316.9,4221.5,4251.8
4392.8,4317.4,4226.7,4256.9
4397.4,4311.8,4224.1,4277.4
4401,4301.5,4228.2,4296.4
4392.8,4289.2,4233.3,4302.6
4378.5,4273.8,4225.6,4299
4370.8,4257.4,4210.3,4288.2
4375.4,4251.3,4209.2,4281
4386.2,4261,4223.6,4282.6
4390.8,4265.1,4225.6,4279.5
4381.5,4253.3,4211.3,4263.6
4371.8,4250.3,4207.7,4255.4
4374.4,4256.9,4214.9,4255.9
4379.5,4260.5,4222.1,4254.4
4383.1,4259.5,4226.2,4262.1
4389.2,4245.1,4224.6,4265.6
4393.8,4230.8,4222.1,4261.5
4388.2,4226.7,4219,4261
4388.2,4220,4218.5,4265.6
4402.6,4210.3,4223.6,4276.9
4408.2,4203.1,4226.2,4284.6
4399,4194.9,4223.1,4282.6
4403.6,4195.4,4229.2,4284.1
4421.5,4211.8,4247.2,4299
4429.7,4226.2,4247.2,4313.8
4419,4227.2,4228.2,4313.3
4417.4,4234.9,4228.7,4314.9
4429.2,4241.5,4234.4,4322.6
4429.2,4231.8,4220,4319
4419.5,4225.6,4216.9,4307.2
4412.8,4221.5,4224.6,4302.1
4416.9,4208.7,4221.5,4308.7
4430.3,4202.6,4224.6,4312.8
4433.8,4197.4,4232.3,4310.3
4434.9,4187.2,4226.2,4316.4
4441,4190.3,4228.2,4335.4
4440.5,4204.1,4239.5,4347.7
4435.4,4203.6,4232.3,4346.2
4441.5,4197.9,4222.1,4348.2
4451.8,4204.6,4230.3,4353.8
4444.6,4208.2,4232.8,4346.2
4435.4,4204.6,4225.6,4336.4
4436.4,4208.7,4234.9,4336.9
4434.9,4205.1,4239,4332.8
4431.3,4194.4,4222.1,4323.6
4425.6,4186.7,4213.3,4315.9
4415.9,4179,4221,4314.9
4415.4,4172.8,4226.2,4325.6
4423.6,4169.2,4222.6,4332.8
4427.2,4166.2,4220,4327.2
4425.1,4160.5,4215.9,4319.5
4421.5,4156.9,4209.2,4314.4
4420,4163.1,4213.3,4311.8
4422.6,4169.2,4217.9,4311.3
4427.7,4166.7,4216.4,4316.9
4433.3,4164.6,4222.1,4329.7
4434.9,4165.1,4229.7,4330.3
4435.4,4158.5,4228.7,4324.1
4433.8,4145.6,4223.1,4322.6
4435.4,4134.4,4220,4325.6
4442.6,4132.8,4225.1,4334.4
4435.9,4127.7,4224.6,4330.8
4420,4120,4214.4,4314.4
4422.6,4126.7,4214.4,4312.8
4436.4,4141,4228.2,4326.2
4440.5,4139.5,4230.3,4329.2
4436.4,4129.2,4218.5,4318.5
4437.4,4130.8,4216.9,4321.5
4444.6,4133.8,4226.2,4339.5
4450.3,4129.7,4232.3,4346.2
4451.8,4129.7,4229.2,4339.5
4442.1,4127.7,4215.9,4330.8
4426.2,4121,4209.7,4319.5
4422.1,4121,4218.5,4308.2
4426.2,4123.6,4219.5,4305.6
4424.1,4119.5,4209.7,4306.2
4417.4,4111.3,4208.2,4308.2
4423.1,4111.8,4220,4318.5
4439,4117.4,4228.7,4333.3
4442.1,4116.4,4228.7,4339.5
4435.4,4122.6,4225.6,4333.3
4438.5,4146.2,4225.6,4331.3
4452.8,4172.3,4233.3,4348.2
4463.1,4187.7,4241,4365.1
4459,4187.2,4241.5,4364.6
4454.4,4173.8,4231.8,4368.2
4461,4160.5,4223.1,4380
4464.1,4155.9,4225.6,4375.4
4461,4152.8,4229.2,4362.1
4463.1,4149.7,4226.7,4364.6
4476.9,4160,4233.8,4388.2
4481.5,4181,4242.1,4403.6
4477.4,4201.5,4239,4408.2
4487.7,4221.5,4242.6,4428.7
4486.2,4225.1,4244.1,4435.4
4472.8,4216.9,4241,4419
4483.1,4212.3,4245.1,4420
4496.4,4200,4239,4430.3
4487.2,4184.1,4233.3,4435.9
4482.6,4176.4,4245.6,4442.6
4497.4,4174.4,4256.4,4456.4
4504.1,4162.1,4250.8,4473.3
4504.6,4147.7,4245.1,4495.9
4519,4149.2,4250.8,4520
4528.7,4154.4,4255.4,4534.4
4525.1,4147.2,4255.4,4539
4529.2,4146.2,4254.9,4540
4539.5,4164.1,4255.9,4542.1
4536.4,4184.6,4252.8,4542.1
4527.7,4195.9,4249.2,4543.1
4532.3,4206.2,4261,4548.7
4537.4,4211.8,4271.3,4546.7
4525.6,4199,4264.6,4532.8
4511.3,4176.9,4254.4,4520.5
4509.2,4161.5,4247.7,4513.8
4515.9,4150.8,4242.6,4518.5
4529.7,4145.1,4245.6,4543.1
4536.4,4143.6,4250.3,4552.3
4533.3,4141,4252.8,4536.9
4529.2,4134.9,4254.4,4531.3
4514.4,4135.9,4243.6,4530.3
4509.2,4161.5,4241,4534.4
4525.6,4184.6,4253.8,4562.1
4528.2,4181,4253.3,4589.7
4514.4,4185.6,4243.6,4595.4
4513.8,4213.8,4248.7,4600.5
4528.7,4241,4260.5,4619
4538.5,4254.4,4260.5,4635.4
4545.1,4269.2,4264.1,4640.5
4547.2,4286.2,4274.4,4636.9
4544.1,4289.7,4267.7,4636.4
4558.5,4306.2,4266.2,4655.9
4576.9,4347.2,4283.1,4674.4
4571.3,4370.8,4282.6,4671.8
4566.2,4370.3,4263.6,4673.3
4571.3,4370.3,4260.5,4682.6
4560,4363.6,4265.6,4681
4549.2,4349.2,4260.5,4679
4559.5,4347.2,4257.9,4687.7
4568.7,4350.3,4263.6,4692.3
4558.5,4343.1,4266.7,4683.6
4554.4,4337.9,4264.1,4681
4555.9,4330.8,4258.5,4685.6
4543.6,4316.4,4257.4,4690.8
4540,4314.4,4264.1,4707.7
4539.5,4304.6,4260.5,4701.5
4533.8,4291.3,4255.9,4684.6
4545.6,4301,4270.8,4710.8
4558.5,4303.1,4280.5,4735.9
4555.9,4284.1,4274.4,4725.1
4557.4,4274.9,4269.2,4722.1
4564.1,4268.7,4269.2,4727.7
4562.6,4249.2,4268.7,4716.4
4562.6,4235.4,4268.7,4715.9
4565.1,4228.7,4268.7,4721.5
4560,4210.8,4266.2,4708.7
4559,4193.3,4270.8,4712.3
4566.2,4184.6,4276.4,4740
4560,4172.3,4265.1,4738.5
4542.6,4161,4255.9,4716.9
4535.9,4164.1,4265.1,4728.7
4537.4,4171.8,4267.7,4748.7
4533.3,4168.7,4252.8,4740
4528.2,4164.6,4247.7,4726.2
4536.4,4174.4,4262.6,4730.3
4546.2,4179.5,4270.3,4732.8
4531.8,4167.7,4261,4720
4524.1,4164.6,4261,4722.1
4536.4,4169.7,4263.1,4732.3
4543.1,4170.3,4256.4,4727.2
4544.6,4179,4260,4723.6
4545.1,4187.2,4265.6,4720
4542.6,4188.2,4264.1,4706.2
4537.4,4180.5,4263.1,4699
4529.7,4168.2,4264.6,4704.6
4527.7,4168.2,4269.7,4703.6
4528.2,4172.8,4267.7,4689.7
4532.3,4185.1,4263.1,4687.2
4541,4226.7,4271.3,4695.9
4545.6,4279.5,4279,4695.9
4538.5,4312.8,4273.8,4686.7
4526.2,4328.7,4264.6,4675.4
4523.1,4348.7,4265.1,4667.2
4520,4362.6,4259.5,4654.9
4514.9,4371.3,4254.9,4645.1
4521,4385.1,4264.6,4647.2
4520.5,4390.8,4263.6,4647.2
4512.3,4392.3,4255.9,4644.6
4507.7,4395.4,4256.9,4639
4505.1,4391.8,4252.3,4623.6
4508.7,4395.9,4247.2,4620
4519,4411.8,4259.5,4630.8
4524.1,4412.8,4271.3,4631.8
4526.2,4404.6,4267.7,4630.3
4531.3,4409.2,4269.7,4632.3
4533.8,4410.3,4273.8,4625.1
4529.7,4394.9,4268.2,4610.8
4525.1,4384.6,4263.6,4599.5
4524.1,4388.2,4260.5,4592.3
4518.5,4387.2,4251.8,4579.5
4514.9,4385.6,4248.7,4574.9
4527.7,4390.3,4255.9,4588.7
4525.6,4391.8,4252.3,4580
4508.2,4403.1,4248.7,4564.1
4512.8,4422.1,4257.9,4572.8
4521.5,4427.2,4263.1,4569.7
4512.8,4420,4260.5,4551.3
4506.2,4410.8,4255.4,4562.1
4510.3,4403.6,4252.8,4581
4509.2,4400,4252.3,4569.2
4519,4410.3,4264.1,4564.1
4541,4425.6,4272.8,4580.5
4549.2,4424.1,4264.6,4579
4544.6,4414.9,4257.4,4564.1
4537.4,4412.8,4255.4,4557.9
4540,4414.4,4256.4,4561.5
4547.2,4412.3,4258.5,4556.4
4534.9,4403.1,4254.9,4536.4
4524.1,4400.5,4250.8,4528.2
4533.3,4401.5,4251.8,4533.8
4526.7,4392.8,4250.3,4524.6
4513.8,4396.9,4251.3,4516.4
4518.5,4407.7,4257.9,4520
4521,4403.6,4262.6,4523.1
4510.3,4392.8,4258.5,4522.1
4501,4389.7,4250.8,4517.9
4508.7,4397.4,4260,4520
4512.3,4399,4266.7,4520
4511.8,4400,4265.1,4519
4517.4,4410.8,4277.4,4522.6
4515.4,4412.3,4275.4,4517.9
4511.3,4405.6,4250.3,4511.3
4508.2,4400.5,4241,4508.2
4505.1,4402.6,4259,4509.2
4509.7,4409.2,4270.8,4514.4
4517.4,4413.8,4267.7,4517.4
4520.5,4418.5,4266.2,4517.9
4521,4421.5,4268.7,4515.4
4528.7,4432.3,4268.2,4512.3
4532.8,4452.8,4263.1,4516.4
4522.6,4461,4256.9,4516.9
4517.4,4458.5,4259,4506.7
4525.1,4460.5,4263.1,4501.5
4529.2,4461,4269.2,4505.6
4523.6,4450.3,4275.4,4509.2
4518.5,4432.3,4270.3,4507.2
4519.5,4427.2,4269.2,4512.3
4520,4432.3,4279,4520.5
4512.3,4427.2,4271.8,4508.7
4510.3,4420,4262.1,4495.9
4519.5,4425.1,4266.2,4500.5
4526.2,4431.8,4271.3,4503.6
4525.6,4428.7,4271.8,4495.4
4525.1,4423.1,4271.3,4494.4
4526.7,4420,4272.3,4504.1
4525.1,4416.9,4272.3,4505.1
4528.7,4421,4272.3,4509.7
4543.6,4432.3,4276.9,4523.6
4555.9,4436.9,4282.6,4534.4
4561.5,4432.8,4283.6,4540
4556.9,4424.6,4283.6,4525.6
4547.7,4419,4286.7,4504.1
4548.2,4418.5,4284.6,4509.7
4546.2,4414.9,4280.5,4516.4
4547.2,4413.3,4286.7,4508.2
4553.3,4413.8,4292.3,4512.3
4552.3,4410.3,4293.8,4517.9
4556.9,4410.8,4292.3,4516.9
4567.7,4414.9,4282.6,4524.6
4569.2,4425.1,4285.1,4535.9
4569.2,4437.9,4296.9,4542.6
4571.8,4431.8,4288.7,4539
4570.3,4413.3,4276.9,4530.8
4571.8,4401,4283.6,4532.3
4576.9,4382.6,4286.7,4533.8
4574.9,4359.5,4273.8,4521
4568.7,4350.3,4272.8,4513.8
4569.2,4353.3,4288.2,4519.5
4567.2,4349.7,4289.2,4515.4
4556.4,4344.1,4280.5,4500
4548.2,4344.1,4286.2,4492.3
4543.1,4341,4288.2,4488.7
4543.1,4343.6,4279,4484.6
4546.2,4348.2,4277.4,4480.5
4550.8,4347.2,4286.7,4482.6
4556.4,4349.7,4294.4,4494.4
4548.7,4345.6,4287.2,4487.7
4542.1,4336.4,4279,4474.4
4550.3,4335.9,4280.5,4479.5
4543.6,4326.2,4277.4,4478.5
4536.9,4317.4,4273.3,4475.4
4548.7,4338.5,4287.7,4484.1
4553.8,4369.7,4302.6,4487.2
4546.2,4381.5,4297.4,4481
4547.2,4381,4290.8,4488.7
4551.8,4373.8,4292.3,4500.5
4543.1,4355.9,4286.2,4487.2
4542.6,4349.7,4291.3,4478.5
4545.6,4344.6,4300,4486.7
4530.3,4314.9,4284.1,4479.5
4528.2,4300.5,4277.9,4478.5
4543.1,4308.2,4293.3,4491.3
4538.5,4292.8,4295.4,4483.1
4539,4284.6,4299,4476.4
4556.4,4312.8,4309.2,4491.3
4559,4333.3,4300,4496.9
4549.7,4330.8,4290.3,4492.3
4550.8,4333.8,4296.9,4490.8
4551.3,4338.5,4289.7,4487.7
4544.1,4329.7,4269.2,4478.5
4546.2,4332.8,4274.4,4477.9
4545.1,4333.3,4287.7,4477.4
4529.7,4315.9,4275.9,4470.8
4531.8,4323.6,4270.3,4475.9
4536.4,4342.6,4280,4480.5
4528.2,4340,4289.2,4479
4526.7,4331.8,4286.2,4481.5
4525.6,4324.1,4273.3,4476.9
4527.7,4319.5,4276.4,4474.9
4532.3,4314.4,4284.1,4475.9
4525.1,4306.7,4279.5,4473.3
4521,4300.5,4282.1,4477.4
4527.7,4290.3,4290.3,4475.9
4527.7,4274.4,4284.1,4469.7
4512.8,4252.8,4272.3,4460
4503.1,4239.5,4279,4451.3
4511.3,4233.8,4291.8,4454.4
4515.9,4223.1,4287.2,4454.4
4510.8,4216.4,4284.1,4445.6
4497.9,4210.3,4286.7,4434.4
4484.6,4191.3,4276.4,4425.1
4488.2,4177.4,4263.6,4425.1
4498.5,4176.9,4264.1,4433.3
4498.5,4177.4,4271.8,4434.9
4495.4,4189.7,4281.5,4433.8
4503.1,4221,4289.2,4441.5
4510.8,4244.6,4284.1,4442.6
4503.1,4249.2,4276.9,4442.1
4501,4256.9,4283.6,4453.3
4510.8,4270.8,4291.3,4461.5
4511.3,4274.4,4281.5,4460.5
4499.5,4272.8,4268.7,4453.3
4500,4278.5,4267.2,4445.1
4510.8,4291.3,4272.8,4449.2
4513.3,4299,4277.4,4453.3
4507.2,4289.7,4267.2,4437.9
4501,4280.5,4250.3,4427.7
4495.9,4283.1,4248.2,4429.2
4495.4,4286.7,4258.5,4428.2
4505.6,4288.2,4260.5,4433.8
4504.1,4282.6,4255.4,4428.2
4492.3,4282.1,4263.1,4417.4
4486.2,4282.1,4268.7,4416.4
4474.4,4269.7,4260,4412.3
4468.2,4263.1,4258.5,4413.3
4469.7,4262.6,4260,4415.9
4476.4,4263.1,4263.1,4420.5
4482.6,4261,4270.8,4426.2
4474.9,4243.6,4265.1,4416.9
4472.8,4225.1,4254.4,4407.2
4479,4216.4,4250.3,4412.3
4480,4208.2,4248.2,4413.8
4473.3,4194.9,4247.7,4403.1
4464.1,4177.9,4247.2,4390.8
4464.6,4170.3,4249.2,4394.4
4471.8,4171.3,4253.8,4403.6
4468.2,4161.5,4251.3,4395.4
4465.1,4149.2,4245.1,4386.7
4464.1,4143.6,4243.1,4386.7
4456.9,4135.9,4241.5,4380
4459.5,4136.4,4244.1,4381
4473.8,4147.2,4249.7,4390.8
4470.8,4142.6,4242.1,4381
4453.8,4126.2,4229.7,4361.5
4460.5,4130.3,4241.5,4369.2
4473.8,4143.1,4255.9,4380.5
4466.2,4142.1,4245.1,4369.7
4460,4137.4,4236.4,4362.6
4454.9,4131.8,4235.9,4361
4439,4124.6,4232.8,4347.2
4434.4,4129.2,4238.5,4337.9
4443.1,4138.5,4244.1,4345.6
4447.2,4137.9,4237.9,4356.4
4445.6,4128.7,4237.4,4353.8
4445.6,4127.7,4250.3,4350.8
4440.5,4122.1,4254.4,4352.8
4433.3,4104.6,4243.6,4347.7
4439.5,4103.1,4241,4346.2
4444.6,4108.2,4242.1,4349.7
4435.4,4103.6,4237.9,4343.1
4426.2,4100,4237.9,4332.8
4423.6,4105.6,4234.9,4329.2
4433.3,4119,4234.9,4334.9
4435.9,4127.2,4240.5,4328.7
4421.5,4127.7,4242.1,4309.2
4428.2,4135.4,4245.6,4324.1
4444.6,4139,4250.3,4352.3
4443.1,4139.5,4254.9,4346.2
4439.5,4145.1,4260,4328.7
4432.8,4141,4259,4329.2
4425.6,4144.1,4252.8,4332.3
4420.5,4169.2,4247.2,4319
4427.7,4202.6,4252.3,4317.4
4445.1,4225.1,4262.6,4334.4
4449.7,4229.2,4261,4336.4
4447.7,4232.8,4258.5,4330.3
4446.7,4243.1,4259,4329.2
4437.9,4257.4,4249.2,4325.6
4434.9,4282.1,4241,4323.6
4442.1,4305.6,4247.7,4326.2
4449.7,4328.2,4256.4,4331.8
4451.3,4345.1,4255.4,4335.9
4448.7,4352.3,4254.9,4335.4
4455.4,4365.1,4265.6,4344.1
4464.1,4372.3,4269.2,4356.9
4462.6,4363.6,4259.5,4356.9
4453.8,4347.7,4246.2,4345.1
4442.6,4331.3,4235.4,4336.9
4442.1,4320.5,4236.9,4340
4447.2,4310.8,4244.1,4337.9
4445.6,4294.9,4244.6,4331.8
4444.1,4277.9,4245.6,4336.9
4445.6,4260.5,4246.2,4333.8
4434.9,4236.9,4241,4311.8
4418.5,4217.4,4240,4307.2
4427.7,4215.9,4251.8,4331.8
4440.5,4210.8,4252.8,4338.5
4426.7,4189.7,4242.6,4313.3
4425.6,4189.7,4250.3,4312.3
4441.5,4212.8,4261.5,4335.9
4440,4233.3,4256.4,4339.5
4436.9,4249.7,4251.8,4337.4
4451.8,4266.2,4257.9,4350.8
4455.9,4274.4,4262.6,4351.3
4443.6,4266.2,4260,4341
4450.3,4260.5,4261,4355.4
4466.2,4258.5,4262.6,4367.7
4457.9,4241.5,4256.9,4348.2
4452.3,4227.2,4255.4,4341
4458.5,4220.5,4255.9,4353.3
4455.4,4202.6,4247.2,4351.8
4455.4,4187.2,4242.1,4350.3
4457.4,4183.1,4247.2,4359
4450.8,4177.9,4251.3,4370.3
4453.8,4183.6,4251.8,4384.6
4463.6,4210.8,4249.7,4397.4
4460,4246.7,4249.7,4390.8
4454.4,4273.8,4249.7,4373.3
4457.9,4290.8,4247.7,4384.1
4457.4,4297.4,4246.2,4399
4452.8,4302.1,4248.7,4383.1
4452.8,4309.7,4251.8,4366.7
4452.3,4314.9,4251.3,4366.2
4456.9,4330.3,4252.3,4365.1
4470.3,4355.9,4257.4,4365.6
4470.8,4355.4,4253.3,4361.5
4466.2,4340,4245.6,4356.9
4469.7,4331.8,4248.2,4361.5
4463.1,4314.9,4248.2,4355.4
4459.5,4295.9,4243.1,4348.7
4467.7,4286.2,4245.6,4355.4
4471.8,4284.1,4254.9,4359
4469.2,4284.6,4251.3,4353.3
4463.1,4281,4238.5,4342.6
4456.9,4276.4,4238.5,4334.4
4456.4,4273.8,4243.6,4333.8
4470.3,4274.9,4252.8,4348.7
4480.5,4266.2,4254.9,4362.6
4468.7,4246.2,4245.1,4353.3
4459.5,4234.4,4245.1,4339
4460.5,4227.2,4247.7,4329.2
4462.1,4222.6,4251.3,4334.9
4465.6,4230.8,4263.1,4343.1
4463.6,4237.4,4261.5,4329.7
4467.7,4245.1,4253.3,4329.2
4469.2,4252.3,4255.9,4344.1
4460,4246.2,4257.4,4338.5
4465.6,4242.1,4255.9,4337.4
4471.3,4236.4,4249.7,4343.1
4465.1,4221,4246.7,4334.9
4469.2,4212.3,4255.4,4334.4
4475.9,4210.3,4261,4343.1
4472.8,4196.9,4253.8,4341.5
4480,4188.2,4252.8,4342.1
4497.4,4213.3,4261.5,4349.7
4491.8,4248.7,4257.4,4340.5
4472.3,4270.8,4247.7,4321.5
4478.5,4295.4,4250.3,4326.7
4488.2,4313.8,4248.2,4335.4
4481.5,4324.6,4244.1,4330.3
4482.1,4343.6,4253.3,4331.3
4485.1,4354.4,4255.4,4335.9
4481,4355.9,4246.2,4336.9
4476.4,4355.4,4240,4334.9
4476.9,4351.8,4242.6,4336.4
4480.5,4352.3,4254.4,4340
4483.1,4355.4,4260,4342.6
4491.3,4352.3,4254.4,4357.9
4496.9,4342.6,4248.2,4371.8
4496.9,4340,4256.4,4370.8
4506.2,4348.2,4274.9,4376.4
4512.3,4343.6,4273.8,4382.1
4505.6,4327.2,4261,4374.4
4506.2,4318.5,4264.1,4371.8
4511.3,4313.8,4272.8,4375.9
4510.3,4305.6,4269.7,4377.4
4503.1,4290.8,4260.5,4371.8
4505.6,4283.6,4264.6,4380
4511.3,4282.1,4265.6,4403.6
4502.1,4270.3,4248.2,4402.6
4500,4263.6,4238.5,4386.7
4509.2,4270.3,4242.1,4384.1
4508.2,4291.8,4244.6,4381.5
4503.6,4322.1,4251.8,4375.9
4502.1,4343.1,4260,4372.3
4499,4348.7,4248.2,4365.1
4495.9,4356.9,4233.3,4359.5
4495.4,4372.8,4243.6,4362.1
4492.3,4378.5,4255.4,4356.9
4481,4369.7,4247.2,4344.6
4475.9,4363.6,4240,4345.6
4486.7,4364.1,4248.2,4353.3
4504.1,4367.7,4255.4,4361
4514.4,4368.7,4257.9,4369.7
4510.8,4362.1,4260,4370.8
4505.1,4359,4263.6,4372.8
4505.1,4361.5,4260.5,4376.4
4509.2,4355.4,4254.9,4370.8
4515.9,4348.2,4261.5,4375.9
4516.4,4341.5,4263.6,4389.2
4515.4,4331.3,4251.3,4389.2
4511.3,4318.5,4241.5,4381
4505.6,4299.5,4241,4380.5
4508.2,4288.2,4245.6,4374.4
4508.7,4288.2,4249.2,4371.3
4503.1,4285.6,4252.3,4402.6
4502.1,4279,4254.4,4431.3
4502.1,4279,4256.4,4414.4
4498.5,4286.2,4256.9,4393.3
4486.2,4283.6,4248.2,4381.5
4483.6,4282.6,4244.6,4368.7
4490.8,4288.7,4247.7,4368.2
4483.6,4278.5,4242.6,4361.5
4488.2,4277.4,4245.1,4362.6
4501.5,4285.1,4249.2,4377.4
4481.5,4271.3,4244.6,4366.2
4469.7,4266.2,4253.3,4356.9
4496.9,4285.1,4263.6,4379
4513.8,4292.3,4257.9,4392.3
4497.9,4270.8,4251.8,4379.5
4488.7,4262.6,4262.6,4374.9
4503.6,4283.6,4271.8,4384.1
4503.1,4296.4,4261,4372.8
4496.4,4305.6,4263.1,4365.6
4504.1,4319.5,4273.3,4377.4
4504.1,4319,4260,4377.4
4504.6,4320,4257.9,4378.5
4505.1,4327.7,4274.4,4386.7
4500.5,4327.7,4266.7,4396.9
4501.5,4321.5,4246.7,4420
4506.2,4322.6,4253.3,4437.9
4509.7,4330.3,4270.3,4435.4
4506.7,4323.6,4263.1,4425.1
